filename,resized_path,seg,level,view,spill_rate,coverage,mask_class
1751840816850_1751841149811_01_merged_seg2_final_level_max6_20250707063136_20250707063148_f_t0000009000_f000000225_1511_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751840816850_1751841149811_01_merged_seg2_final_level_max6_20250707063136_20250707063148_f_t0000009000_f000000225_1511_MVR_s000_640x480.png,0,0,unknown,0.0,1.0,2
1751840816850_1751841149811_01_merged_seg3_final_level_max6_20250707063150_20250707063155_f_t0000001000_f000000025_4591_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751840816850_1751841149811_01_merged_seg3_final_level_max6_20250707063150_20250707063155_f_t0000001000_f000000025_4591_MVR_s000_640x480.png,0,0,unknown,0.000599,0.999023,3
1751840816850_1751841149811_01_merged_seg3_final_level_max6_20250707063150_20250707063155_f_t0000003000_f000000075_2736_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751840816850_1751841149811_01_merged_seg3_final_level_max6_20250707063150_20250707063155_f_t0000003000_f000000075_2736_MVL_s000_640x480.png,3,6,MVL,0.034236,0.802071,2
1751840816850_1751841149811_01_merged_seg4_final_level_max6_20250707063207_20250707063211_f_t0000001000_f000000025_4077_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751840816850_1751841149811_01_merged_seg4_final_level_max6_20250707063207_20250707063211_f_t0000001000_f000000025_4077_FV_s000_640x480.png,4,6,FV,0.046519,0.875622,2
1751840928925_1751841258431_01_merged_seg1_final_level_max6_20250707063135_20250707063141_f_t0000002000_f000000050_1025_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751840928925_1751841258431_01_merged_seg1_final_level_max6_20250707063135_20250707063141_f_t0000002000_f000000050_1025_MVL_s000_640x480.png,1,6,MVL,0.0,1.0,3
1751840928925_1751841258431_01_merged_seg1_final_level_max6_20250707063135_20250707063141_f_t0000003000_f000000075_2441_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751840928925_1751841258431_01_merged_seg1_final_level_max6_20250707063135_20250707063141_f_t0000003000_f000000075_2441_MVR_s000_640x480.png,0,0,unknown,0.0,1.0,3
1751840928925_1751841258431_01_merged_seg1_final_level_max6_20250707063135_20250707063141_f_t0000003000_f000000075_4207_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751840928925_1751841258431_01_merged_seg1_final_level_max6_20250707063135_20250707063141_f_t0000003000_f000000075_4207_RV_s000_640x480.png,1,6,RV,0.000296,0.99958,3
1751840928925_1751841258431_01_merged_seg1_final_level_max6_20250707063135_20250707063141_f_t0000004000_f000000100_3622_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751840928925_1751841258431_01_merged_seg1_final_level_max6_20250707063135_20250707063141_f_t0000004000_f000000100_3622_RV_s000_640x480.png,1,6,RV,0.051041,0.851574,3
1751840928925_1751841258431_01_merged_seg1_final_level_max6_20250707063135_20250707063141_f_t0000004000_f000000100_4196_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751840928925_1751841258431_01_merged_seg1_final_level_max6_20250707063135_20250707063141_f_t0000004000_f000000100_4196_MVR_s000_640x480.png,0,0,unknown,0.0,1.0,3
1751840928925_1751841258431_01_merged_seg2_final_level_max6_20250707063400_20250707063418_f_t0000000000_f000000000_2179_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751840928925_1751841258431_01_merged_seg2_final_level_max6_20250707063400_20250707063418_f_t0000000000_f000000000_2179_MVL_s000_640x480.png,2,6,MVL,0.00341,0.99844,3
1751840928925_1751841258431_01_merged_seg2_final_level_max6_20250707063400_20250707063418_f_t0000008000_f000000200_1047_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751840928925_1751841258431_01_merged_seg2_final_level_max6_20250707063400_20250707063418_f_t0000008000_f000000200_1047_FV_s000_640x480.png,2,6,FV,0.00026,0.999756,3
1751841149851_1751841451930_01_merged_seg2_final_level_max6_20250707063454_20250707063459_f_t0000004000_f000000100_0710_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841149851_1751841451930_01_merged_seg2_final_level_max6_20250707063454_20250707063459_f_t0000004000_f000000100_0710_MVL_s000_640x480.png,2,6,MVL,0.023152,0.872841,2
1751841149851_1751841451930_01_merged_seg2_final_level_max6_20250707063454_20250707063459_f_t0000004000_f000000100_3370_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841149851_1751841451930_01_merged_seg2_final_level_max6_20250707063454_20250707063459_f_t0000004000_f000000100_3370_FV_s000_640x480.png,2,6,FV,0.031478,0.952911,2
1751841149851_1751841451930_01_merged_seg3_final_level_max5_20250707063651_20250707063655_f_t0000000000_f000000000_1515_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841149851_1751841451930_01_merged_seg3_final_level_max5_20250707063651_20250707063655_f_t0000000000_f000000000_1515_MVR_s000_640x480.png,0,0,unknown,0.0,1.0,2
1751841149851_1751841451930_01_merged_seg3_final_level_max5_20250707063651_20250707063655_f_t0000003000_f000000075_2544_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841149851_1751841451930_01_merged_seg3_final_level_max5_20250707063651_20250707063655_f_t0000003000_f000000075_2544_RV_s000_640x480.png,3,5,RV,0.093628,0.666996,3
1751841258471_1751841587454_01_merged_seg2_final_level_max6_20250707063456_20250707063501_f_t0000000000_f000000000_4313_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841258471_1751841587454_01_merged_seg2_final_level_max6_20250707063456_20250707063501_f_t0000000000_f000000000_4313_RV_s000_640x480.png,2,6,RV,0.000748,0.99929,2
1751841258471_1751841587454_01_merged_seg2_final_level_max6_20250707063456_20250707063501_f_t0000000000_f000000000_4511_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841258471_1751841587454_01_merged_seg2_final_level_max6_20250707063456_20250707063501_f_t0000000000_f000000000_4511_MVL_s000_640x480.png,2,6,MVL,0.185257,0.628063,3
1751841258471_1751841587454_01_merged_seg2_final_level_max6_20250707063456_20250707063501_f_t0000002000_f000000050_4194_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841258471_1751841587454_01_merged_seg2_final_level_max6_20250707063456_20250707063501_f_t0000002000_f000000050_4194_MVR_s000_640x480.png,0,0,unknown,0.0,1.0,3
1751841258471_1751841587454_01_merged_seg2_final_level_max6_20250707063456_20250707063501_f_t0000003000_f000000075_4141_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841258471_1751841587454_01_merged_seg2_final_level_max6_20250707063456_20250707063501_f_t0000003000_f000000075_4141_MVR_s000_640x480.png,0,0,unknown,0.172031,0.666573,3
1751841258471_1751841587454_01_merged_seg2_final_level_max6_20250707063456_20250707063501_f_t0000003000_f000000075_4282_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841258471_1751841587454_01_merged_seg2_final_level_max6_20250707063456_20250707063501_f_t0000003000_f000000075_4282_MVR_s000_640x480.png,0,0,unknown,0.0,1.0,3
1751841258471_1751841587454_01_merged_seg3_final_level_max6_20250707063513_20250707063521_f_t0000000000_f000000000_1051_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841258471_1751841587454_01_merged_seg3_final_level_max6_20250707063513_20250707063521_f_t0000000000_f000000000_1051_FV_s000_640x480.png,3,6,FV,0.00013,0.999756,3
1751841258471_1751841587454_01_merged_seg3_final_level_max6_20250707063513_20250707063521_f_t0000000000_f000000000_4256_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841258471_1751841587454_01_merged_seg3_final_level_max6_20250707063513_20250707063521_f_t0000000000_f000000000_4256_RV_s000_640x480.png,3,6,RV,0.004497,0.996094,3
1751841258471_1751841587454_01_merged_seg3_final_level_max6_20250707063513_20250707063521_f_t0000004000_f000000100_2506_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841258471_1751841587454_01_merged_seg3_final_level_max6_20250707063513_20250707063521_f_t0000004000_f000000100_2506_MVL_s000_640x480.png,3,6,MVL,0.045599,0.86132,2
1751841258471_1751841587454_01_merged_seg3_final_level_max6_20250707063513_20250707063521_f_t0000004000_f000000100_2970_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841258471_1751841587454_01_merged_seg3_final_level_max6_20250707063513_20250707063521_f_t0000004000_f000000100_2970_FV_s000_640x480.png,3,6,FV,0.003165,0.997074,3
1751841396043_1751841812203_01_merged_seg1_final_level_max6_20250707063925_20250707063931_f_t0000003000_f000000075_4620_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841396043_1751841812203_01_merged_seg1_final_level_max6_20250707063925_20250707063931_f_t0000003000_f000000075_4620_MVR_s000_640x480.png,0,0,unknown,0.000396,0.999256,2
1751841396043_1751841812203_01_merged_seg1_final_level_max6_20250707063925_20250707063931_f_t0000003000_f000000075_4672_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841396043_1751841812203_01_merged_seg1_final_level_max6_20250707063925_20250707063931_f_t0000003000_f000000075_4672_FV_s000_640x480.png,1,6,FV,0.014682,0.973293,3
1751841451969_1751841803926_01_merged_seg1_final_level_max5_20250707063757_20250707063803_f_t0000002000_f000000050_0664_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841451969_1751841803926_01_merged_seg1_final_level_max5_20250707063757_20250707063803_f_t0000002000_f000000050_0664_RV_s000_640x480.png,1,5,RV,0.0,1.0,3
1751841451969_1751841803926_01_merged_seg1_final_level_max5_20250707063757_20250707063803_f_t0000002000_f000000050_3974_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841451969_1751841803926_01_merged_seg1_final_level_max5_20250707063757_20250707063803_f_t0000002000_f000000050_3974_RV_s000_640x480.png,1,5,RV,1.4e-05,0.999989,3
1751841587494_1751841953236_01_merged_seg1_final_level_max5_20250707064125_20250707064129_f_t0000000000_f000000000_0171_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841587494_1751841953236_01_merged_seg1_final_level_max5_20250707064125_20250707064129_f_t0000000000_f000000000_0171_MVL_s000_640x480.png,1,5,MVL,0.167396,0.633278,3
1751841587494_1751841953236_01_merged_seg1_final_level_max5_20250707064125_20250707064129_f_t0000003000_f000000075_4404_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841587494_1751841953236_01_merged_seg1_final_level_max5_20250707064125_20250707064129_f_t0000003000_f000000075_4404_FV_s000_640x480.png,1,5,FV,0.0,1.0,3
1751841587494_1751841953236_01_merged_seg2_final_level_max6_20250707064125_20250707064136_f_t0000009000_f000000225_1163_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841587494_1751841953236_01_merged_seg2_final_level_max6_20250707064125_20250707064136_f_t0000009000_f000000225_1163_MVL_s000_640x480.png,2,6,MVL,0.003887,0.998047,3
1751841587494_1751841953236_01_merged_seg2_final_level_max6_20250707064125_20250707064136_f_t0000009000_f000000225_4574_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841587494_1751841953236_01_merged_seg2_final_level_max6_20250707064125_20250707064136_f_t0000009000_f000000225_4574_FV_s000_640x480.png,2,6,FV,0.000673,0.999512,3
1751841803966_1751844486470_01_merged_seg2_final_level_max6_20250707064422_20250707064437_f_t0000010000_f000000250_3442_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841803966_1751844486470_01_merged_seg2_final_level_max6_20250707064422_20250707064437_f_t0000010000_f000000250_3442_MVR_s000_640x480.png,0,0,unknown,0.0,1.0,3
1751841803966_1751844486470_01_merged_seg2_final_level_max6_20250707064422_20250707064437_f_t0000010000_f000000250_4205_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841803966_1751844486470_01_merged_seg2_final_level_max6_20250707064422_20250707064437_f_t0000010000_f000000250_4205_RV_s000_640x480.png,2,6,RV,0.000366,0.99958,3
1751841803966_1751844486470_01_merged_seg3_final_level_max6_20250707072515_20250707072527_f_t0000000000_f000000000_4609_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841803966_1751844486470_01_merged_seg3_final_level_max6_20250707072515_20250707072527_f_t0000000000_f000000000_4609_FV_s000_640x480.png,3,6,FV,0.000228,0.999882,3
1751841803966_1751844486470_01_merged_seg3_final_level_max6_20250707072515_20250707072527_f_t0000009000_f000000225_2179_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841803966_1751844486470_01_merged_seg3_final_level_max6_20250707072515_20250707072527_f_t0000009000_f000000225_2179_MVL_s000_640x480.png,3,6,MVL,0.001141,0.99844,3
1751841803966_1751844486470_01_merged_seg3_final_level_max6_20250707072515_20250707072527_f_t0000009000_f000000225_4625_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751841803966_1751844486470_01_merged_seg3_final_level_max6_20250707072515_20250707072527_f_t0000009000_f000000225_4625_RV_s000_640x480.png,3,6,RV,0.0,1.0,2
1751843478023_1751843782579_01_merged_seg1_final_level_max6_20250707071228_20250707071232_f_t0000000000_f000000000_0821_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751843478023_1751843782579_01_merged_seg1_final_level_max6_20250707071228_20250707071232_f_t0000000000_f000000000_0821_FV_s000_640x480.png,1,6,FV,0.0,1.0,2
1751843478023_1751843782579_01_merged_seg1_final_level_max6_20250707071228_20250707071232_f_t0000000000_f000000000_3478_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751843478023_1751843782579_01_merged_seg1_final_level_max6_20250707071228_20250707071232_f_t0000000000_f000000000_3478_MVR_s000_640x480.png,0,0,unknown,0.0,1.0,2
1751843783225_1751844163982_01_merged_seg1_final_level_max5_20250707071745_20250707071757_f_t0000010000_f000000250_3479_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751843783225_1751844163982_01_merged_seg1_final_level_max5_20250707071745_20250707071757_f_t0000010000_f000000250_3479_MVR_s000_640x480.png,0,0,unknown,0.0,1.0,2
1751843783225_1751844163982_01_merged_seg2_final_level_max6_20250707072041_20250707072050_f_t0000000000_f000000000_3572_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751843783225_1751844163982_01_merged_seg2_final_level_max6_20250707072041_20250707072050_f_t0000000000_f000000000_3572_FV_s000_640x480.png,2,6,FV,0.011377,0.96413,3
1751843783225_1751844163982_01_merged_seg2_final_level_max6_20250707072041_20250707072050_f_t0000002000_f000000050_0627_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751843783225_1751844163982_01_merged_seg2_final_level_max6_20250707072041_20250707072050_f_t0000002000_f000000050_0627_MVR_s000_640x480.png,0,0,unknown,0.23701,0.516788,3
1751843783225_1751844163982_01_merged_seg2_final_level_max6_20250707072041_20250707072050_f_t0000002000_f000000050_2675_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751843783225_1751844163982_01_merged_seg2_final_level_max6_20250707072041_20250707072050_f_t0000002000_f000000050_2675_MVL_s000_640x480.png,2,6,MVL,0.00153,0.998047,2
1751843878110_1751844239299_01_merged_seg1_final_level_max5_20250707072328_20250707072333_f_t0000000000_f000000000_1062_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751843878110_1751844239299_01_merged_seg1_final_level_max5_20250707072328_20250707072333_f_t0000000000_f000000000_1062_MVR_s000_640x480.png,0,0,unknown,0.000429,0.99828,3
1751843878110_1751844239299_01_merged_seg1_final_level_max5_20250707072328_20250707072333_f_t0000002000_f000000050_1982_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751843878110_1751844239299_01_merged_seg1_final_level_max5_20250707072328_20250707072333_f_t0000002000_f000000050_1982_RV_s000_640x480.png,1,5,RV,0.003084,0.996101,2
1751843878110_1751844239299_01_merged_seg2_final_level_max6_20250707072331_20250707072336_f_t0000005000_f000000125_1873_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751843878110_1751844239299_01_merged_seg2_final_level_max6_20250707072331_20250707072336_f_t0000005000_f000000125_1873_MVL_s000_640x480.png,2,6,MVL,0.0,1.0,3
1751843878110_1751844239299_01_merged_seg2_final_level_max6_20250707072331_20250707072336_f_t0000005000_f000000125_3325_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751843878110_1751844239299_01_merged_seg2_final_level_max6_20250707072331_20250707072336_f_t0000005000_f000000125_3325_RV_s000_640x480.png,2,6,RV,0.01008,0.98941,3
1751844486510_1751844794688_01_merged_seg1_final_level_max6_20250707072819_20250707072825_f_t0000000000_f000000000_4405_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751844486510_1751844794688_01_merged_seg1_final_level_max6_20250707072819_20250707072825_f_t0000000000_f000000000_4405_FV_s000_640x480.png,1,6,FV,0.0,1.0,3
1751844968298_1751845348656_01_merged_seg1_final_level_max6_20250707073913_20250707073920_f_t0000005000_f000000125_4096_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751844968298_1751845348656_01_merged_seg1_final_level_max6_20250707073913_20250707073920_f_t0000005000_f000000125_4096_MVR_s000_640x480.png,0,0,unknown,0.028677,0.888702,2
1751844968298_1751845348656_01_merged_seg1_final_level_max6_20250707073913_20250707073920_f_t0000005000_f000000125_4639_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751844968298_1751845348656_01_merged_seg1_final_level_max6_20250707073913_20250707073920_f_t0000005000_f000000125_4639_MVL_s000_640x480.png,1,6,MVL,0.0,1.0,3
