original_filename,resized_filename,original_path,resized_path,filter_status,clean_file_id,clean_camera,mask_file_id,spill_rate,coverage,mask_dominant_class,caption
1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000009000_f000000225_2180_MVL_s000.png,1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000009000_f000000225_2180_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000009000_f000000225_2180_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000009000_f000000225_2180_MVL_s000_640x480.png,accepted,1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000009000_f000000225,f,2180_MVL,0.002074,0.997726,3,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000009000_f000000225_4157_FV_s000.png,1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000009000_f000000225_4157_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000009000_f000000225_4157_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000009000_f000000225_4157_FV_s000_640x480.png,accepted,1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000009000_f000000225,f,4157_FV,,1.0,3,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000012000_f000000300_2067_MVR_s000.png,1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000012000_f000000300_2067_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000012000_f000000300_2067_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000012000_f000000300_2067_MVR_s000_640x480.png,accepted,1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000012000_f000000300,f,2067_MVR,0.064528,0.70718,2,"noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible"
1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000012000_f000000300_4699_RV_s000.png,1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000012000_f000000300_4699_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000012000_f000000300_4699_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000012000_f000000300_4699_RV_s000_640x480.png,accepted,1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000012000_f000000300,f,4699_RV,0.046032,0.823017,3,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000013000_f000000325_2760_FV_s000.png,1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000013000_f000000325_2760_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000013000_f000000325_2760_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000013000_f000000325_2760_FV_s000_640x480.png,accepted,1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000013000_f000000325,f,2760_FV,0.144903,0.565762,2,"noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible"
1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000014000_f000000350_2790_RV_s000.png,1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000014000_f000000350_2790_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000014000_f000000350_2790_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000014000_f000000350_2790_RV_s000_640x480.png,accepted,1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000014000_f000000350,f,2790_RV,0.478923,0.261009,2,"noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible"
1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000014000_f000000350_2827_FV_s000.png,1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000014000_f000000350_2827_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000014000_f000000350_2827_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000014000_f000000350_2827_FV_s000_640x480.png,accepted,1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000014000_f000000350,f,2827_FV,0.094342,0.783993,2,"noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible"
1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000015000_f000000375_2513_MVR_s000.png,1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000015000_f000000375_2513_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000015000_f000000375_2513_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000015000_f000000375_2513_MVR_s000_640x480.png,accepted,1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000015000_f000000375,f,2513_MVR,0.030013,0.914169,3,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000015000_f000000375_3124_RV_s000.png,1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000015000_f000000375_3124_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000015000_f000000375_3124_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000015000_f000000375_3124_RV_s000_640x480.png,accepted,1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000015000_f000000375,f,3124_RV,0.131574,0.618771,2,"noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible"
1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000018000_f000000450_2729_FV_s000.png,1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000018000_f000000450_2729_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000018000_f000000450_2729_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000018000_f000000450_2729_FV_s000_640x480.png,accepted,1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000018000_f000000450,f,2729_FV,0.021867,0.907307,2,"noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible"
1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000018000_f000000450_3107_FV_s000.png,1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000018000_f000000450_3107_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000018000_f000000450_3107_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000018000_f000000450_3107_FV_s000_640x480.png,accepted,1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000018000_f000000450,f,3107_FV,0.046108,0.860405,3,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751813755795_1751814150595_01_merged_seg1_final_level_max6_20250706230132_20250706230136_f_t0000000000_f000000000_1845_MVL_s000.png,1751813755795_1751814150595_01_merged_seg1_final_level_max6_20250706230132_20250706230136_f_t0000000000_f000000000_1845_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751813755795_1751814150595_01_merged_seg1_final_level_max6_20250706230132_20250706230136_f_t0000000000_f000000000_1845_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751813755795_1751814150595_01_merged_seg1_final_level_max6_20250706230132_20250706230136_f_t0000000000_f000000000_1845_MVL_s000_640x480.png,accepted,1751813755795_1751814150595_01_merged_seg1_final_level_max6_20250706230132_20250706230136_f_t0000000000_f000000000,f,1845_MVL,0.030574,0.880638,2,"severe semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible"
1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000001000_f000000025_3587_MVR_s000.png,1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000001000_f000000025_3587_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000001000_f000000025_3587_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000001000_f000000025_3587_MVR_s000_640x480.png,accepted,1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000001000_f000000025,f,3587_MVR,0.000648,0.999023,3,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000001000_f000000025_3967_MVR_s000.png,1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000001000_f000000025_3967_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000001000_f000000025_3967_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000001000_f000000025_3967_MVR_s000_640x480.png,accepted,1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000001000_f000000025,f,3967_MVR,,1.0,3,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000001000_f000000025_4166_MVR_s000.png,1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000001000_f000000025_4166_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000001000_f000000025_4166_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000001000_f000000025_4166_MVR_s000_640x480.png,accepted,1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000001000_f000000025,f,4166_MVR,,1.0,3,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000003000_f000000075_0314_FV_s000.png,1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000003000_f000000075_0314_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000003000_f000000075_0314_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000003000_f000000075_0314_FV_s000_640x480.png,accepted,1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000003000_f000000075,f,0314_FV,,1.0,3,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000003000_f000000075_1072_RV_s000.png,1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000003000_f000000075_1072_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000003000_f000000075_1072_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000003000_f000000075_1072_RV_s000_640x480.png,accepted,1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000003000_f000000075,f,1072_RV,0.003049,0.995876,3,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000003000_f000000075_2693_RV_s000.png,1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000003000_f000000075_2693_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000003000_f000000075_2693_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000003000_f000000075_2693_RV_s000_640x480.png,accepted,1751816901222_1751817652107_01_merged_seg1_final_level_max6_20250706235552_20250706235557_f_t0000003000_f000000075,f,2693_RV,0.002706,0.998043,1,"noticeable transparent soiling layer, on camera lens, out of focus foreground, subtle glare, background visible"
